y_m,c_m,alpha_deg,beta_deg,mach_nd,cn_sec_nd,cm_sec_nd,cc_sec_nd
10.243,2.055619,-6.0,-5.0,0.72,-0.509147,-0.024062,0.04522
10.243,2.055619,-6.0,-5.0,0.8,-0.588891,-0.02,0.053556
10.243,2.055619,-6.0,0.0,0.3,-0.370396,-0.031131,0.030717
10.243,2.055619,-6.0,0.0,0.5,-0.407996,-0.029215,0.034647
10.243,2.055619,-6.0,0.0,0.65,-0.464955,-0.026314,0.040601
10.243,2.055619,-6.0,0.0,0.72,-0.509147,-0.024062,0.04522
10.243,2.055619,-6.0,0.0,0.8,-0.588891,-0.02,0.053556
10.243,2.055619,-6.0,5.0,0.3,-0.370396,-0.031131,0.030717
10.243,2.055619,-6.0,5.0,0.5,-0.407996,-0.029215,0.034647
10.243,2.055619,-6.0,5.0,0.65,-0.464955,-0.026314,0.040601
10.243,2.055619,-6.0,5.0,0.72,-0.509147,-0.024062,0.04522
10.243,2.055619,-6.0,5.0,0.8,-0.588891,-0.02,0.053556
10.243,2.055619,-6.0,10.0,0.3,-0.370396,-0.031131,0.030717
10.243,2.055619,-6.0,10.0,0.5,-0.407996,-0.029215,0.034647
10.243,2.055619,-6.0,10.0,0.65,-0.464955,-0.026314,0.040601
10.243,2.055619,-6.0,10.0,0.72,-0.509147,-0.024062,0.04522
10.243,2.055619,-6.0,10.0,0.8,-0.588891,-0.02,0.053556
10.243,2.055619,-3.0,-10.0,0.3,-0.092599,-0.040565,-0.003154
10.243,2.055619,-3.0,-10.0,0.5,-0.101999,-0.039608,-0.002662
10.243,2.055619,-3.0,-10.0,0.65,-0.116239,-0.038157,-0.001917
10.243,2.055619,-3.0,-10.0,0.72,-0.127287,-0.037031,-0.001338
10.243,2.055619,-3.0,-10.0,0.8,-0.147223,-0.035,-0.000295
10.243,2.055619,-3.0,-5.0,0.3,-0.092599,-0.040565,-0.003154
10.243,2.055619,-3.0,-5.0,0.5,-0.101999,-0.039608,-0.002662
10.243,2.055619,-3.0,-5.0,0.65,-0.116239,-0.038157,-0.001917
10.243,2.055619,-3.0,-5.0,0.72,-0.127287,-0.037031,-0.001338
10.243,2.055619,-3.0,-5.0,0.8,-0.147223,-0.035,-0.000295
10.243,2.055619,-3.0,0.0,0.3,-0.092599,-0.040565,-0.003154
10.243,2.055619,-3.0,0.0,0.5,-0.101999,-0.039608,-0.002662
10.243,2.055619,-3.0,0.0,0.65,-0.116239,-0.038157,-0.001917
10.243,2.055619,-3.0,0.0,0.72,-0.127287,-0.037031,-0.001338
10.243,2.055619,-3.0,0.0,0.8,-0.147223,-0.035,-0.000295
10.243,2.055619,-3.0,5.0,0.3,-0.092599,-0.040565,-0.003154
10.243,2.055619,-3.0,5.0,0.5,-0.101999,-0.039608,-0.002662
10.243,2.055619,-3.0,5.0,0.65,-0.116239,-0.038157,-0.001917
10.243,2.055619,-3.0,5.0,0.72,-0.127287,-0.037031,-0.001338
10.243,2.055619,-3.0,5.0,0.8,-0.147223,-0.035,-0.000295
10.243,2.055619,-3.0,10.0,0.3,-0.092599,-0.040565,-0.003154
10.243,2.055619,-3.0,10.0,0.5,-0.101999,-0.039608,-0.002662
10.243,2.055619,-3.0,10.0,0.65,-0.116239,-0.038157,-0.001917
10.243,2.055619,-3.0,10.0,0.72,-0.127287,-0.037031,-0.001338
10.243,2.055619,-3.0,10.0,0.8,-0.147223,-0.035,-0.000295
10.243,2.055619,0.0,-10.0,0.3,0.185198,-0.05,-0.008
10.243,2.055619,0.0,-10.0,0.5,0.203998,-0.05,-0.008
10.243,2.055619,0.0,-10.0,0.65,0.232477,-0.05,-0.008
10.243,2.055619,0.0,-10.0,0.72,0.254574,-0.05,-0.008
10.243,2.055619,0.0,-10.0,0.8,0.294446,-0.05,-0.008
10.243,2.055619,0.0,-5.0,0.3,0.185198,-0.05,-0.008
10.243,2.055619,0.0,-5.0,0.5,0.203998,-0.05,-0.008
10.243,2.055619,0.0,-5.0,0.65,0.232477,-0.05,-0.008
10.243,2.055619,0.0,-5.0,0.72,0.254574,-0.05,-0.008
10.243,2.055619,0.0,-5.0,0.8,0.294446,-0.05,-0.008
10.243,2.055619,0.0,0.0,0.3,0.185198,-0.05,-0.008
10.243,2.055619,0.0,0.0,0.5,0.203998,-0.05,-0.008
10.243,2.055619,0.0,0.0,0.65,0.232477,-0.05,-0.008
10.243,2.055619,0.0,0.0,0.72,0.254574,-0.05,-0.008
10.243,2.055619,0.0,0.0,0.8,0.294446,-0.05,-0.008
10.243,2.055619,0.0,5.0,0.3,0.185198,-0.05,-0.008
10.243,2.055619,0.0,5.0,0.5,0.203998,-0.05,-0.008
10.243,2.055619,0.0,5.0,0.65,0.232477,-0.05,-0.008
10.243,2.055619,0.0,5.0,0.72,0.254574,-0.05,-0.008
10.243,2.055619,0.0,5.0,0.8,0.294446,-0.05,-0.008
10.243,2.055619,0.0,10.0,0.3,0.185198,-0.05,-0.008
10.243,2.055619,0.0,10.0,0.5,0.203998,-0.05,-0.008
10.243,2.055619,0.0,10.0,0.65,0.232477,-0.05,-0.008
10.243,2.055619,0.0,10.0,0.72,0.254574,-0.05,-0.008
10.243,2.055619,0.0,10.0,0.8,0.294446,-0.05,-0.008
10.243,2.055619,3.0,-10.0,0.3,0.462994,-0.059435,0.016231
10.243,2.055619,3.0,-10.0,0.5,0.509995,-0.060392,0.018691
10.243,2.055619,3.0,-10.0,0.65,0.581193,-0.061843,0.022417
10.243,2.055619,3.0,-10.0,0.72,0.636434,-0.062969,0.025308
10.243,2.055619,3.0,-10.0,0.8,0.736114,-0.065,0.030525
10.243,2.055619,3.0,-5.0,0.3,0.462994,-0.059435,0.016231
10.243,2.055619,3.0,-5.0,0.5,0.509995,-0.060392,0.018691
10.243,2.055619,3.0,-5.0,0.65,0.581193,-0.061843,0.022417
10.243,2.055619,3.0,-5.0,0.72,0.636434,-0.062969,0.025308
10.243,2.055619,3.0,-5.0,0.8,0.736114,-0.065,0.030525
10.243,2.055619,3.0,0.0,0.3,0.462994,-0.059435,0.016231
10.243,2.055619,3.0,0.0,0.5,0.509995,-0.060392,0.018691
10.243,2.055619,3.0,0.0,0.65,0.581193,-0.061843,0.022417
10.243,2.055619,3.0,0.0,0.72,0.636434,-0.062969,0.025308
10.243,2.055619,3.0,0.0,0.8,0.736114,-0.065,0.030525
10.243,2.055619,3.0,5.0,0.3,0.462994,-0.059435,0.016231
10.243,2.055619,3.0,5.0,0.5,0.509995,-0.060392,0.018691
10.243,2.055619,3.0,5.0,0.65,0.581193,-0.061843,0.022417
10.243,2.055619,3.0,5.0,0.72,0.636434,-0.062969,0.025308
10.243,2.055619,3.0,5.0,0.8,0.736114,-0.065,0.030525
10.243,2.055619,3.0,10.0,0.3,0.462994,-0.059435,0.016231
10.243,2.055619,3.0,10.0,0.5,0.509995,-0.060392,0.018691
10.243,2.055619,3.0,10.0,0.65,0.581193,-0.061843,0.022417
10.243,2.055619,3.0,10.0,0.72,0.636434,-0.062969,0.025308
10.243,2.055619,3.0,10.0,0.8,0.736114,-0.065,0.030525
10.243,2.055619,6.0,-10.0,0.3,0.740791,-0.068869,0.069434
10.243,2.055619,6.0,-10.0,0.5,0.815992,-0.070785,0.077294
10.243,2.055619,6.0,-10.0,0.65,0.929909,-0.073686,0.089202
10.243,2.055619,6.0,-10.0,0.72,1.018294,-0.075938,0.098441
10.243,2.055619,6.0,-10.0,0.8,1.177783,-0.08,0.115112
10.243,2.055619,6.0,-5.0,0.3,0.740791,-0.068869,0.069434
10.243,2.055619,6.0,-5.0,0.5,0.815992,-0.070785,0.077294
10.243,2.055619,6.0,-5.0,0.65,0.929909,-0.073686,0.089202
10.243,2.055619,6.0,-5.0,0.72,1.018294,-0.075938,0.098441
10.243,2.055619,6.0,-5.0,0.8,1.177783,-0.08,0.115112
10.243,2.055619,6.0,0.0,0.3,0.740791,-0.068869,0.069434
10.243,2.055619,6.0,0.0,0.5,0.815992,-0.070785,0.077294
10.243,2.055619,6.0,0.0,0.65,0.929909,-0.073686,0.089202
10.243,2.055619,6.0,0.0,0.72,1.018294,-0.075938,0.098441
10.243,2.055619,6.0,0.0,0.8,1.177783,-0.08,0.115112
10.243,2.055619,6.0,5.0,0.3,0.740791,-0.068869,0.069434
10.243,2.055619,6.0,5.0,0.5,0.815992,-0.070785,0.077294
10.243,2.055619,6.0,5.0,0.65,0.929909,-0.073686,0.089202
10.243,2.055619,6.0,5.0,0.72,1.018294,-0.075938,0.098441
10.243,2.055619,6.0,5.0,0.8,1.177783,-0.08,0.115112
10.243,2.055619,6.0,10.0,0.3,0.740791,-0.068869,0.069434
10.243,2.055619,6.0,10.0,0.5,0.815992,-0.070785,0.077294
10.243,2.055619,6.0,10.0,0.65,0.929909,-0.073686,0.089202
10.243,2.055619,6.0,10.0,0.72,1.018294,-0.075938,0.098441
10.243,2.055619,6.0,10.0,0.8,1.177783,-0.08,0.115112
10.243,2.055619,9.0,-10.0,0.3,1.018588,-0.078304,0.151342
10.243,2.055619,9.0,-10.0,0.5,1.121989,-0.081177,0.167518
10.243,2.055619,9.0,-10.0,0.65,1.278625,-0.085529,0.192021
10.243,2.055619,9.0,-10.0,0.72,1.400154,-0.088906,0.211032
10.243,2.055619,9.0,-10.0,0.8,1.619451,-0.095,0.245338
10.243,2.055619,9.0,-5.0,0.3,1.018588,-0.078304,0.151342
10.243,2.055619,9.0,-5.0,0.5,1.121989,-0.081177,0.167518
10.243,2.055619,9.0,-5.0,0.65,1.278625,-0.085529,0.192021
10.243,2.055619,9.0,-5.0,0.72,1.400154,-0.088906,0.211032
10.243,2.055619,9.0,-5.0,0.8,1.619451,-0.095,0.245338
10.243,2.055619,9.0,0.0,0.3,1.018588,-0.078304,0.151342
10.243,2.055619,9.0,0.0,0.5,1.121989,-0.081177,0.167518
10.243,2.055619,9.0,0.0,0.65,1.278625,-0.085529,0.192021
10.243,2.055619,9.0,0.0,0.72,1.400154,-0.088906,0.211032
10.243,2.055619,9.0,0.0,0.8,1.619451,-0.095,0.245338
10.243,2.055619,9.0,5.0,0.3,1.018588,-0.078304,0.151342
10.243,2.055619,9.0,5.0,0.5,1.121989,-0.081177,0.167518
10.243,2.055619,9.0,5.0,0.65,1.278625,-0.085529,0.192021
10.243,2.055619,9.0,5.0,0.72,1.400154,-0.088906,0.211032
10.243,2.055619,9.0,5.0,0.8,1.619451,-0.095,0.245338
10.243,2.055619,9.0,10.0,0.3,1.018588,-0.078304,0.151342
10.243,2.055619,9.0,10.0,0.5,1.121989,-0.081177,0.167518
10.243,2.055619,9.0,10.0,0.65,1.278625,-0.085529,0.192021
10.243,2.055619,9.0,10.0,0.72,1.400154,-0.088906,0.211032
10.243,2.055619,9.0,10.0,0.8,1.619451,-0.095,0.245338
10.243,2.055619,12.0,-10.0,0.3,1.296384,-0.087738,0.261533
10.243,2.055619,12.0,-10.0,0.5,1.427986,-0.091569,0.288895
10.243,2.055619,12.0,-10.0,0.65,1.627341,-0.097373,0.330343
10.243,2.055619,12.0,-10.0,0.72,1.782015,-0.101875,0.362502
10.243,2.055619,12.0,-10.0,0.8,2.06112,-0.11,0.420531
10.243,2.055619,12.0,-5.0,0.3,1.296384,-0.087738,0.261533
10.243,2.055619,12.0,-5.0,0.5,1.427986,-0.091569,0.288895
10.243,2.055619,12.0,-5.0,0.65,1.627341,-0.097373,0.330343
10.243,2.055619,12.0,-5.0,0.72,1.782015,-0.101875,0.362502
10.243,2.055619,12.0,-5.0,0.8,2.06112,-0.11,0.420531
10.243,2.055619,12.0,0.0,0.3,1.296384,-0.087738,0.261533
10.243,2.055619,12.0,0.0,0.5,1.427986,-0.091569,0.288895
10.243,2.055619,12.0,0.0,0.65,1.627341,-0.097373,0.330343
10.243,2.055619,12.0,0.0,0.72,1.782015,-0.101875,0.362502
10.243,2.055619,12.0,0.0,0.8,2.06112,-0.11,0.420531
10.243,2.055619,12.0,5.0,0.3,1.296384,-0.087738,0.261533
10.243,2.055619,12.0,5.0,0.5,1.427986,-0.091569,0.288895
10.243,2.055619,12.0,5.0,0.65,1.627341,-0.097373,0.330343
10.243,2.055619,12.0,5.0,0.72,1.782015,-0.101875,0.362502
10.243,2.055619,12.0,5.0,0.8,2.06112,-0.11,0.420531
10.243,2.055619,12.0,10.0,0.3,1.296384,-0.087738,0.261533
10.243,2.055619,12.0,10.0,0.5,1.427986,-0.091569,0.288895
10.243,2.055619,12.0,10.0,0.65,1.627341,-0.097373,0.330343
10.243,2.055619,12.0,10.0,0.72,1.782015,-0.101875,0.362502
10.243,2.055619,12.0,10.0,0.8,2.06112,-0.11,0.420531
10.243,2.055619,15.0,-10.0,0.3,1.574181,-0.097173,0.399428
10.243,2.055619,15.0,-10.0,0.5,1.733983,-0.101962,0.440788
10.243,2.055619,15.0,-10.0,0.65,1.976057,-0.109216,0.503441
10.243,2.055619,15.0,-10.0,0.72,2.163875,-0.114844,0.552052
10.243,2.055619,15.0,-10.0,0.8,2.502789,-0.125,0.639769
10.243,2.055619,15.0,-5.0,0.3,1.574181,-0.097173,0.399428
10.243,2.055619,15.0,-5.0,0.5,1.733983,-0.101962,0.440788
10.243,2.055619,15.0,-5.0,0.65,1.976057,-0.109216,0.503441
10.243,2.055619,15.0,-5.0,0.72,2.163875,-0.114844,0.552052
10.243,2.055619,15.0,-5.0,0.8,2.502789,-0.125,0.639769
10.243,2.055619,15.0,0.0,0.3,1.574181,-0.097173,0.399428
10.243,2.055619,15.0,0.0,0.5,1.733983,-0.101962,0.440788
10.243,2.055619,15.0,0.0,0.65,1.976057,-0.109216,0.503441
10.243,2.055619,15.0,0.0,0.72,2.163875,-0.114844,0.552052
10.243,2.055619,15.0,0.0,0.8,2.502789,-0.125,0.639769
10.243,2.055619,15.0,5.0,0.3,1.574181,-0.097173,0.399428
10.243,2.055619,15.0,5.0,0.5,1.733983,-0.101962,0.440788
10.243,2.055619,15.0,5.0,0.65,1.976057,-0.109216,0.503441
10.243,2.055619,15.0,5.0,0.72,2.163875,-0.114844,0.552052
10.243,2.055619,15.0,5.0,0.8,2.502789,-0.125,0.639769
10.243,2.055619,15.0,10.0,0.3,1.574181,-0.097173,0.399428
10.243,2.055619,15.0,10.0,0.5,1.733983,-0.101962,0.440788
10.243,2.055619,15.0,10.0,0.65,1.976057,-0.109216,0.503441
10.243,2.055619,15.0,10.0,0.72,2.163875,-0.114844,0.552052
10.243,2.055619,15.0,10.0,0.8,2.502789,-0.125,0.639769
11.707,1.777715,-6.0,-10.0,0.3,-0.363404,-0.031131,0.029986
11.707,1.777715,-6.0,-10.0,0.5,-0.400294,-0.029215,0.033842
11.707,1.777715,-6.0,-10.0,0.65,-0.456178,-0.026314,0.039684
11.707,1.777715,-6.0,-10.0,0.72,-0.499536,-0.024062,0.044216
11.707,1.777715,-6.0,-10.0,0.8,-0.577775,-0.02,0.052394
11.707,1.777715,-6.0,-5.0,0.3,-0.363404,-0.031131,0.029986
11.707,1.777715,-6.0,-5.0,0.5,-0.400294,-0.029215,0.033842
11.707,1.777715,-6.0,-5.0,0.65,-0.456178,-0.026314,0.039684
11.707,1.777715,-6.0,-5.0,0.72,-0.499536,-0.024062,0.044216
11.707,1.777715,-6.0,-5.0,0.8,-0.577775,-0.02,0.052394
11.707,1.777715,-6.0,0.0,0.3,-0.363404,-0.031131,0.029986
11.707,1.777715,-6.0,0.0,0.5,-0.400294,-0.029215,0.033842
11.707,1.777715,-6.0,0.0,0.65,-0.456178,-0.026314,0.039684
11.707,1.777715,-6.0,0.0,0.72,-0.499536,-0.024062,0.044216
11.707,1.777715,-6.0,0.0,0.8,-0.577775,-0.02,0.052394
11.707,1.777715,-6.0,5.0,0.3,-0.363404,-0.031131,0.029986
11.707,1.777715,-6.0,5.0,0.5,-0.400294,-0.029215,0.033842
11.707,1.777715,-6.0,5.0,0.65,-0.456178,-0.026314,0.039684
11.707,1.777715,-6.0,5.0,0.72,-0.499536,-0.024062,0.044216
11.707,1.777715,-6.0,5.0,0.8,-0.577775,-0.02,0.052394
11.707,1.777715,-6.0,10.0,0.3,-0.363404,-0.031131,0.029986
11.707,1.777715,-6.0,10.0,0.5,-0.400294,-0.029215,0.033842
11.707,1.777715,-6.0,10.0,0.65,-0.456178,-0.026314,0.039684
11.707,1.777715,-6.0,10.0,0.72,-0.499536,-0.024062,0.044216
11.707,1.777715,-6.0,10.0,0.8,-0.577775,-0.02,0.052394
11.707,1.777715,-3.0,-10.0,0.3,-0.090851,-0.040565,-0.003245
11.707,1.777715,-3.0,-10.0,0.5,-0.100074,-0.039608,-0.002763
11.707,1.777715,-3.0,-10.0,0.65,-0.114044,-0.038157,-0.002031
11.707,1.777715,-3.0,-10.0,0.72,-0.124884,-0.037031,-0.001464
11.707,1.777715,-3.0,-10.0,0.8,-0.144444,-0.035,-0.00044
11.707,1.777715,-3.0,-5.0,0.3,-0.090851,-0.040565,-0.003245
11.707,1.777715,-3.0,-5.0,0.5,-0.100074,-0.039608,-0.002763
11.707,1.777715,-3.0,-5.0,0.65,-0.114044,-0.038157,-0.002031
11.707,1.777715,-3.0,-5.0,0.72,-0.124884,-0.037031,-0.001464
11.707,1.777715,-3.0,-5.0,0.8,-0.144444,-0.035,-0.00044
11.707,1.777715,-3.0,0.0,0.3,-0.090851,-0.040565,-0.003245
11.707,1.777715,-3.0,0.0,0.5,-0.100074,-0.039608,-0.002763
11.707,1.777715,-3.0,0.0,0.65,-0.114044,-0.038157,-0.002031
11.707,1.777715,-3.0,0.0,0.72,-0.124884,-0.037031,-0.001464
11.707,1.777715,-3.0,0.0,0.8,-0.144444,-0.035,-0.00044
11.707,1.777715,-3.0,5.0,0.3,-0.090851,-0.040565,-0.003245
11.707,1.777715,-3.0,5.0,0.5,-0.100074,-0.039608,-0.002763
11.707,1.777715,-3.0,5.0,0.65,-0.114044,-0.038157,-0.002031
11.707,1.777715,-3.0,5.0,0.72,-0.124884,-0.037031,-0.001464
11.707,1.777715,-3.0,5.0,0.8,-0.144444,-0.035,-0.00044
11.707,1.777715,-3.0,10.0,0.3,-0.090851,-0.040565,-0.003245
11.707,1.777715,-3.0,10.0,0.5,-0.100074,-0.039608,-0.002763
11.707,1.777715,-3.0,10.0,0.65,-0.114044,-0.038157,-0.002031
11.707,1.777715,-3.0,10.0,0.72,-0.124884,-0.037031,-0.001464
11.707,1.777715,-3.0,10.0,0.8,-0.144444,-0.035,-0.00044
11.707,1.777715,0.0,-10.0,0.3,0.181702,-0.05,-0.008
11.707,1.777715,0.0,-10.0,0.5,0.200147,-0.05,-0.008
11.707,1.777715,0.0,-10.0,0.65,0.228089,-0.05,-0.008
11.707,1.777715,0.0,-10.0,0.72,0.249768,-0.05,-0.008
11.707,1.777715,0.0,-10.0,0.8,0.288888,-0.05,-0.008
11.707,1.777715,0.0,-5.0,0.3,0.181702,-0.05,-0.008
11.707,1.777715,0.0,-5.0,0.5,0.200147,-0.05,-0.008
11.707,1.777715,0.0,-5.0,0.65,0.228089,-0.05,-0.008
11.707,1.777715,0.0,-5.0,0.72,0.249768,-0.05,-0.008
11.707,1.777715,0.0,-5.0,0.8,0.288888,-0.05,-0.008
11.707,1.777715,0.0,0.0,0.3,0.181702,-0.05,-0.008
11.707,1.777715,0.0,0.0,0.5,0.200147,-0.05,-0.008
11.707,1.777715,0.0,0.0,0.65,0.228089,-0.05,-0.008
11.707,1.777715,0.0,0.0,0.72,0.249768,-0.05,-0.008
11.707,1.777715,0.0,0.0,0.8,0.288888,-0.05,-0.008
11.707,1.777715,0.0,5.0,0.3,0.181702,-0.05,-0.008
11.707,1.777715,0.0,5.0,0.5,0.200147,-0.05,-0.008
11.707,1.777715,0.0,5.0,0.65,0.228089,-0.05,-0.008
11.707,1.777715,0.0,5.0,0.72,0.249768,-0.05,-0.008
11.707,1.777715,0.0,5.0,0.8,0.288888,-0.05,-0.008
11.707,1.777715,0.0,10.0,0.3,0.181702,-0.05,-0.008
11.707,1.777715,0.0,10.0,0.5,0.200147,-0.05,-0.008
11.707,1.777715,0.0,10.0,0.65,0.228089,-0.05,-0.008
11.707,1.777715,0.0,10.0,0.72,0.249768,-0.05,-0.008
11.707,1.777715,0.0,10.0,0.8,0.288888,-0.05,-0.008
11.707,1.777715,3.0,-10.0,0.3,0.454255,-0.059435,0.015774
11.707,1.777715,3.0,-10.0,0.5,0.500368,-0.060392,0.018187
11.707,1.777715,3.0,-10.0,0.65,0.570222,-0.061843,0.021843
11.707,1.777715,3.0,-10.0,0.72,0.62442,-0.062969,0.02468
11.707,1.777715,3.0,-10.0,0.8,0.722219,-0.065,0.029798
11.707,1.777715,3.0,-5.0,0.3,0.454255,-0.059435,0.015774
11.707,1.777715,3.0,-5.0,0.5,0.500368,-0.060392,0.018187
11.707,1.777715,3.0,-5.0,0.65,0.570222,-0.061843,0.021843
11.707,1.777715,3.0,-5.0,0.72,0.62442,-0.062969,0.02468
11.707,1.777715,3.0,-5.0,0.8,0.722219,-0.065,0.029798
11.707,1.777715,3.0,0.0,0.3,0.454255,-0.059435,0.015774
11.707,1.777715,3.0,0.0,0.5,0.500368,-0.060392,0.018187
11.707,1.777715,3.0,0.0,0.65,0.570222,-0.061843,0.021843
11.707,1.777715,3.0,0.0,0.72,0.62442,-0.062969,0.02468
11.707,1.777715,3.0,0.0,0.8,0.722219,-0.065,0.029798
11.707,1.777715,3.0,5.0,0.3,0.454255,-0.059435,0.015774
11.707,1.777715,3.0,5.0,0.5,0.500368,-0.060392,0.018187
11.707,1.777715,3.0,5.0,0.65,0.570222,-0.061843,0.021843
11.707,1.777715,3.0,5.0,0.72,0.62442,-0.062969,0.02468
11.707,1.777715,3.0,5.0,0.8,0.722219,-0.065,0.029798
11.707,1.777715,3.0,10.0,0.3,0.454255,-0.059435,0.015774
11.707,1.777715,3.0,10.0,0.5,0.500368,-0.060392,0.018187
11.707,1.777715,3.0,10.0,0.65,0.570222,-0.061843,0.021843
11.707,1.777715,3.0,10.0,0.72,0.62442,-0.062969,0.02468
11.707,1.777715,3.0,10.0,0.8,0.722219,-0.065,0.029798
11.707,1.777715,6.0,-10.0,0.3,0.726808,-0.068869,0.067972
11.707,1.777715,6.0,-10.0,0.5,0.800589,-0.070785,0.075684
11.707,1.777715,6.0,-10.0,0.65,0.912356,-0.073686,0.087367
11.707,1.777715,6.0,-10.0,0.72,0.999072,-0.075938,0.096431
11.707,1.777715,6.0,-10.0,0.8,1.15555,-0.08,0.112788
11.707,1.777715,6.0,-5.0,0.3,0.726808,-0.068869,0.067972
11.707,1.777715,6.0,-5.0,0.5,0.800589,-0.070785,0.075684
11.707,1.777715,6.0,-5.0,0.65,0.912356,-0.073686,0.087367
11.707,1.777715,6.0,-5.0,0.72,0.999072,-0.075938,0.096431
11.707,1.777715,6.0,-5.0,0.8,1.15555,-0.08,0.112788
11.707,1.777715,6.0,0.0,0.3,0.726808,-0.068869,0.067972
11.707,1.777715,6.0,0.0,0.5,0.800589,-0.070785,0.075684
11.707,1.777715,6.0,0.0,0.65,0.912356,-0.073686,0.087367
11.707,1.777715,6.0,0.0,0.72,0.999072,-0.075938,0.096431
11.707,1.777715,6.0,0.0,0.8,1.15555,-0.08,0.112788
11.707,1.777715,6.0,5.0,0.3,0.726808,-0.068869,0.067972
11.707,1.777715,6.0,5.0,0.5,0.800589,-0.070785,0.075684
11.707,1.777715,6.0,5.0,0.65,0.912356,-0.073686,0.087367
11.707,1.777715,6.0,5.0,0.72,0.999072,-0.075938,0.096431
11.707,1.777715,6.0,5.0,0.8,1.15555,-0.08,0.112788
11.707,1.777715,6.0,10.0,0.3,0.726808,-0.068869,0.067972
11.707,1.777715,6.0,10.0,0.5,0.800589,-0.070785,0.075684
11.707,1.777715,6.0,10.0,0.65,0.912356,-0.073686,0.087367
11.707,1.777715,6.0,10.0,0.72,0.999072,-0.075938,0.096431
11.707,1.777715,6.0,10.0,0.8,1.15555,-0.08,0.112788
11.707,1.777715,9.0,-10.0,0.3,0.99936,-0.078304,0.148334
11.707,1.777715,9.0,-10.0,0.5,1.10081,-0.081177,0.164205
11.707,1.777715,9.0,-10.0,0.65,1.254489,-0.085529,0.188245
11.707,1.777715,9.0,-10.0,0.72,1.373724,-0.088906,0.206898
11.707,1.777715,9.0,-10.0,0.8,1.588882,-0.095,0.240556
11.707,1.777715,9.0,-5.0,0.3,0.99936,-0.078304,0.148334
11.707,1.777715,9.0,-5.0,0.5,1.10081,-0.081177,0.164205
11.707,1.777715,9.0,-5.0,0.65,1.254489,-0.085529,0.188245
11.707,1.777715,9.0,-5.0,0.72,1.373724,-0.088906,0.206898
11.707,1.777715,9.0,-5.0,0.8,1.588882,-0.095,0.240556
11.707,1.777715,9.0,0.0,0.3,0.99936,-0.078304,0.148334
11.707,1.777715,9.0,0.0,0.5,1.10081,-0.081177,0.164205
11.707,1.777715,9.0,0.0,0.65,1.254489,-0.085529,0.188245
11.707,1.777715,9.0,0.0,0.72,1.373724,-0.088906,0.206898
11.707,1.777715,9.0,0.0,0.8,1.588882,-0.095,0.240556
11.707,1.777715,9.0,5.0,0.3,0.99936,-0.078304,0.148334
11.707,1.777715,9.0,5.0,0.5,1.10081,-0.081177,0.164205
11.707,1.777715,9.0,5.0,0.65,1.254489,-0.085529,0.188245
11.707,1.777715,9.0,5.0,0.72,1.373724,-0.088906,0.206898
11.707,1.777715,9.0,5.0,0.8,1.588882,-0.095,0.240556
11.707,1.777715,9.0,10.0,0.3,0.99936,-0.078304,0.148334
11.707,1.777715,9.0,10.0,0.5,1.10081,-0.081177,0.164205
11.707,1.777715,9.0,10.0,0.65,1.254489,-0.085529,0.188245
11.707,1.777715,9.0,10.0,0.72,1.373724,-0.088906,0.206898
11.707,1.777715,9.0,10.0,0.8,1.588882,-0.095,0.240556
11.707,1.777715,12.0,-10.0,0.3,1.271913,-0.087738,0.256446
11.707,1.777715,12.0,-10.0,0.5,1.401031,-0.091569,0.283291
11.707,1.777715,12.0,-10.0,0.65,1.596622,-0.097373,0.323956
11.707,1.777715,12.0,-10.0,0.72,1.748377,-0.101875,0.355508
11.707,1.777715,12.0,-10.0,0.8,2.022213,-0.11,0.412442
11.707,1.777715,12.0,-5.0,0.3,1.271913,-0.087738,0.256446
11.707,1.777715,12.0,-5.0,0.5,1.401031,-0.091569,0.283291
11.707,1.777715,12.0,-5.0,0.65,1.596622,-0.097373,0.323956
11.707,1.777715,12.0,-5.0,0.72,1.748377,-0.101875,0.355508
11.707,1.777715,12.0,-5.0,0.8,2.022213,-0.11,0.412442
11.707,1.777715,12.0,0.0,0.3,1.271913,-0.087738,0.256446
11.707,1.777715,12.0,0.0,0.5,1.401031,-0.091569,0.283291
11.707,1.777715,12.0,0.0,0.65,1.596622,-0.097373,0.323956
11.707,1.777715,12.0,0.0,0.72,1.748377,-0.101875,0.355508
11.707,1.777715,12.0,0.0,0.8,2.022213,-0.11,0.412442
11.707,1.777715,12.0,5.0,0.3,1.271913,-0.087738,0.256446
11.707,1.777715,12.0,5.0,0.5,1.401031,-0.091569,0.283291
11.707,1.777715,12.0,5.0,0.65,1.596622,-0.097373,0.323956
11.707,1.777715,12.0,5.0,0.72,1.748377,-0.101875,0.355508
11.707,1.777715,12.0,5.0,0.8,2.022213,-0.11,0.412442
11.707,1.777715,12.0,10.0,0.3,1.271913,-0.087738,0.256446
11.707,1.777715,12.0,10.0,0.5,1.401031,-0.091569,0.283291
11.707,1.777715,12.0,10.0,0.65,1.596622,-0.097373,0.323956
11.707,1.777715,12.0,10.0,0.72,1.748377,-0.101875,0.355508
11.707,1.777715,12.0,10.0,0.8,2.022213,-0.11,0.412442
11.707,1.777715,15.0,-10.0,0.3,1.544466,-0.097173,0.391737
11.707,1.777715,15.0,-10.0,0.5,1.701251,-0.101962,0.432316
